Asset,Asset Category,Type,Qty.,LTP,Present value
PARAG PARIKH FLEXI CAP FUND - DIRECT PLAN,Equity,Mutual fund,10000,89.27,892700
PARAG PARIKH ARBITRAGE FUND,Debt,Mutual fund,50000,11.76,588000
BANDHAN SMALL CAP FUND - DIRECT PLAN,Equity,Mutual fund,5000,47.77,238850
ICICI PRUDENTIAL NIFTY 50 INDEX FUND - DIRECT PLAN,Equity,Mutual fund,2000,248.49,496980
ICICI PRUDENTIAL NASDAQ 100 FUND OF FUND - DIRECT PLAN,Equity,Mutual fund,20000,19.73,394600
ZERODHA NIFTY LARGEMIDCAP 250 INDEX FUND - DIRECT PLAN,Equity,Mutual fund,100000,13.38,1338000
NIFTYBEES,Equity,ETF,5000,259.29,1296450
JUNIORBEES,Equity,ETF,500,670.00,335000
MIDCAPETF,Equity,ETF,50000,20.20,1010000
MON100,Equity,ETF,1000,239.00,239000
QQQ,Equity,ETF,5,54390.56,271952
HDFCBANK,Equity,Stock,200,751.00,150200
BHARTIARTL,Equity,Stock,50,1792.00,89600
GOLDBEES,Gold,ETF,500,120.80,60400
SGBSEP31II-GB,Gold,Bond,50,14737.60,736880
Gold Physical,Gold,Bond,20,14737.60,294752
BIRET-RR,Real Estate,Stock,1000,338.66,338660
EMBASSY-RR,Real Estate,Stock,500,424.28,212140
PPF,Debt,Providend fund,0,0,500000
Saurabh EPF,Debt,Providend fund,0,0,750000
Saurabh NPS,Equity,NPS,,, 300000
Divya LIC,Debt,LIC,0,0,500000
Bank - Axis,Cash,Cash,200000,1,200000
